name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Lança de Fase,phasebeam,1,,1500,600,1000,,,0,20,10,,,,ENERGY,,800,0.25,0.5,1,4,,,,,3200,,,,,,,,"energy14, beam10, rare_bp, merc, ind",,,,Geral,,,,,,,,,,20
Feixe de Gravitons,gravitonbeam,2,,1500,1000,100,,,10,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,,,"beam12, kinetic11, LR, hightech_bp, midline_bp, merc, ind",,,,Supressão,,,,,"Interrompe os escudos do alvo, aumentando todos os danos aos escudos em %s por um feixe de gravitons em potência máxima, %s por dois, e %s por três ou mais atingindo os escudos ao mesmo tempo.",5% | 8% | 10%,Efeitos gravitacionais desaceleram e empurram o alvo para fora da rota. O efeito é menor e mais perceptível contra caças e mísseis.,,,21
Autolança de IR,irautolance,1,,1200,1000,500,,,0,50,8,40,2,10,FRAGMENTATION,,150,0,0,0.1,0,,,,,1000000,,,,,,,USE_LESS_VS_SHIELDS,"beam12, energy10, rare_bp, merc",,,,Geral,,,,,,,,,,21.5
Laser Pulsado,pulselaser,1,,1200,600,,100,,0,20,10,,,,ENERGY,80,,0.333333,0,,,,,,,,1000,,,,,,,"energy13, base_bp, merc, ind",,,,Geral,,,,,,,,,,22
Canhão de Mineração,miningblaster,0,,1000,500,,200,,0,7,10,4,0.5,,HIGH_EXPLOSIVE,300,,0,0.2,,,,,,,,1000,,,,,,USE_LESS_VS_SHIELDS,"energy12, base_bp, ind",,,,Anti-Blindagem,,,,,Cada projétil causa %s de dano adicional à blindagem. Esse dano não é reduzido pela blindagem.,100,,,,22.125
Canhão Pesado,heavyblaster,2,,2500,600,,500,,0,15,12,,,,ENERGY,720,,0,1,,,,,,,,1000,,,,,,,"energy14, rare_bp, hist1t, merc, ind",,,,Geral,,,,,,,,,,22.25
Canhão Cinético,kineticblaster,3,,5000,600,,250,,0,15,12,,,,KINETIC,375,,0,1,,,,,,,,1400,,,,,,,"kinetic11, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Anti-Escudo,,,,,,,,,,22.35
Laser Burst Pesado,heavyburst,2,,2000,600,450,,,0,75,9,6,0.75,,ENERGY,,300,0.1,0.1,0.35,0.1,,,,,10000,,,,,,,"PD,ANTI_FTR","pd15, beam10, rare_bp, merc, ind",,,,Defesa de Ponto,,,,,,,,,,22.5
Pulsar de Íons,ionpulser,2,0.6,2250,500,,90,600,0,20,11,20,2,3,ENERGY,100,,0.05,0.05,3,0.1,3,20,1,4,,1000,,,,,,,"energy13, rare_bp, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem têm %s de chance de se ramificar para armas e motores, causando dano extra equivalente ao dano original.",25%,,,,22.75
Feixe de Íons,ionbeam,3,0.5,2500,1000,50,,400,0,15,12,,,,ENERGY,,150,0.1,0.1,,,,,,,2400,,,,,,,FIRE_WHEN_INEFFICIENT,"beam14, LR, rare_bp, hist1t, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem se ramificam periodicamente para armas e motores, causando dano extra de PEM e energia. Acertos nos escudos têm chance de gerar uma ramificação que penetra escudos, baseada no nível de fluxo rígido do alvo.",,,,,22.85
Canhão de Plasma,plasma,3,,7500,700,,500,,,20,30,,,,ENERGY,550,,0.33,1.01,3,0.33,,,,,,750,,,500,,,"STRIKE, USE_VS_FRIGATES","energy20, rare_bp, hist1t, merc, ind",,,,Geral,,,,,O sistema de mira é incapaz de rastrear caças quando em controle local/automático.,,,,,23
Laser de Alta Intensidade,hil,1,,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,400,0.1,0.1,,,,,,,2400,,,,,,,,"beam20, LR, hightech_bp, merc, ind",,,,Anti-Blindagem,,,,,,,,,,24
Laser Autopulsado,autopulse,1,,4500,700,,150,,0,20,20,30,2,,ENERGY,125,,0.05,0.05,1,,0,10,1,5,,1000,,,,,,,"energy18, hightech_bp, merc, ind",,,,Geral,,,,,,,,,,25
Sistema de Defesa de Ponto Paladino,guardian,2,0.5,5000,750,1000,,,0,75,18,20,1,,ENERGY,,300,0,0,0.2,0.1,,,,,1000000,,,,,,,"PD, ANTI_FTR","pd19, beam15, rare_bp, merc, ind",,,,Defesa de Ponto,,,,,"Quando todos os sub-feixes atingem um alvo em proximidade próxima, o efeito de estilhaçamento produz uma explosão que causa até 100 pontos de dano de fragmentação em outros alvos próximos.",100 | fragmentação,,,,26
Lança de Tachyon,tachyonlance,3,0.5,8000,1000,1500,,1000,0,7,25,,,,ENERGY,,2000,0.5,1,1,4,,,,,10000,,,,,,,FIRE_WHEN_INEFFICIENT,"energy20, beam15, LR, rare_bp, hist1t, merc, ind",,,,Supressão,,,,,"Acertos no casco ou blindagem se ramificam frequentemente para armas e motores, causando dano extra de PEM e energia. Acertos nos escudos têm chance de gerar uma ramificação que penetra escudos, baseada no nível de fluxo rígido do alvo.",,,,,27
Canhão Gigante,gigacannon,3,,10000,700,,2500,,0,5,25,,,,ENERGY,1500,,1,9,,,0,0,0,0,,1000,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike18, no_sell, no_dealer, no_drop_salvage, codex_unlockable",,Lion's Guard,,Ataque,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Omega weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minipulsor,minipulser,3,,25000,500,,50,,1,50,8,20,2,10,KINETIC,50,,0.05,0.05,,,0,5,1,15,,1000,,,,,,,"kinetic9, omega, restricted, codex_unlockable",,Unknown,,Anti-Escudo,,,,,,,,,,0.5
Repetidora de Choque,shockrepeater,3,,20000,300,,50,200,0,100,7,,,,ENERGY,25,,0,0.5,1,,,,,,,10000,,,,,25,PD,"pd14, omega, restricted, codex_unlockable",,Unknown,,Defesa de Ponto,,,,Perfect,Dispara um arco de PEM na direção do alvo mais próximo em relação ao canhão. O arco sempre acerta.,,,,,19.25
Lança-Rifte,riftlance,3,,30000,600,1000,,,0,20,9,,,,ENERGY,,1000,0.125,0.25,0.5,2,,,,,3200,,,,,,,,"energy11, beam10, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,29.1
Lança-Rifte Minador,riftlance_minelayer,0,,,,,500,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Feixe de Rifte,riftbeam,3,,100000,600,150,,,0,100,10,,,,ENERGY,,75,0.1,0.1,,,,,,,2400,,,,,,,PD,"beam10, pd15, omega, restricted, codex_unlockable",,Unknown,,Defesa de Ponto,,,,,"Cria fendas no espaço-tempo ao longo do feixe, direcionadas a mísseis e caças inimigos próximos. Cada fenda causa até %s de dano de energia em alvos próximos.",200,,,,21
Feixe de Rifte Minador,riftbeam_minelayer,0,,,,,200,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Lança-Chamas Criogênico,cryoflux,3,,100000,400,,100,,3,60,15,90,6,30,ENERGY,50,,,0.05,2,0.05,0,0,0,0,,500,,,,,,,"energy15, SR, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,
Blaster Criogênico,cryoblaster,3,,100000,600,,1400,,50,20,16,,,,FRAGMENTATION,500,,0,1,,,0,0,0,0,,750,,,,,,,"energy15, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,,,,,,22.25
Desintegrador,disintegrator,3,,100000,900,,100,,25,20,14,,,,HIGH_EXPLOSIVE,200,,0,2,3,0.2,4,4,,,,700,,,,,,,"he18, omega, restricted, codex_unlockable",,Unknown,,Anti-Blindagem,,,,Padrão de Disparo,Cada tiro causa dano adicional de 1000 à blindagem ao longo de 10 segundos. Esse dano não é reduzido pela blindagem.,1000 | 10,,,,22.25
Emissor de Cascata de Riftas,riftcascade,3,,200000,1000,1000,,,0,7,30,,,,ENERGY,,3000,0.5,1,1,4,,,,,10000,,,,,,,,"energy22, beam17, LR, omega, restricted, codex_unlockable",,Unknown,,Geral,,,,,"Cria riftas no espaço-tempo no impacto. Mais riftas são geradas quando o feixe é disparado em curto alcance. Cada rifta causa entre %s e %s de dano de energia em alvos próximos, com riftas sucessivas causando mais dano.",750 | 1250,,,,29.1
Minador Emissor de Cascata de Riftas,riftcascade_minelayer,0,,,,,1000,,25,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Unknown,,,,,,,,,,,,38.5
Canhão de Partículas Voláteis,vpdriver,3,,200000,1000,,150,,10,20,30,30,3,15,KINETIC,100,,0.05,0.05,1,,0,10,1,10,,1000,,,,,,,"kinetic20, omega, restricted, codex_unlockable",,Unknown,,Anti-Escudo,,,,,Os tiros podem perder coesão e se dissolver. %s dos tiros atingem metade do alcance máximo e %s dos tiros atingem o alcance total.,100% | 50%,,,,25
Disruptor da Realidade,realitydisruptor,3,,250000,1000,,25,1500,10,5,30,,,,ENERGY,2000,,1,9,,,,,,,,200,0,100,10000,,,,"energy22, LR, omega, restricted, codex_unlockable",,Unknown,,Supressão,,,,,O projétil dispara arcos de PEM em alvos inimigos próximos enquanto viaja. O dano exibido é para os arcos de PEM; o projétil em si não causa dano e passará sobre as naves. Reparos de armas e motores levam %s a mais por %s segundos em naves afetadas.,2{x} | 10,,,TRUE,25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lançador de Mísseis de Antimatéria (SRM),amsrm,3,,40000,1200,,1000,,15,50,7,3,0.05,,ENERGY,1000,,0,0.5,1,,0,0,0,0,,1000,200,3,250,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile9, strike7, omega, restricted, codex_unlockable",,Unknown,,Anti-Naves Pequenas,Extremamente Rápido,Excellent,,,,,,,TRUE,10
Lançador de Mísseis de Ressonância (MRM),resonatormrm,3,,100000,2500,,250,,15,20,16,8,0.4,4,KINETIC,50,,0,1.25,4,0.25,0,0,0,,,400,200,10,250,,,"DO_NOT_AIM, DO_NOT_CONSERVE","missile15, strike11, omega, restricted, codex_unlockable",,Unknown,,Anti-Escudo,Fast,Excellent,,,,,,,,12
Lançador de Torpedos de Riftas,rifttorpedo,3,,500000,2000,,6000,,75,10,30,1,0.05,,ENERGY,3000,,0,1,1,,0,0,0,0,,200,100,15,3000,,,"STRIKE, DO_NOT_AIM","strike20, missile20, omega, restricted, codex_unlockable",,Unknown,,Torpedo Guiado,Slow,Excellent,,,,,,,TRUE,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Threat related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lançador de Enxame,swarm_launcher,0,,30000,1,,1,1,0,0,20,30,,,FRAGMENTATION,0,,0.25,1.25,,,0,0,0,0,,1,1,0.1,1,,,"DO_NOT_AIM, NO_MANUAL_FIRE","threat, fragment, restricted, codex_unlockable, no_standard_data, swarm1",,Threat,,Especial,,,,,"Requer o modificador de casco %s e usa %s fragmentos por enxame lançado. Pode controlar até %s enxames simultaneamente, mas aguardará para lançar novos enxames até que os existentes sejam esgotados.",Enxame de Fragmentos|50|4,Esta arma não pode ser disparada manualmente e sempre lançará enxames assim que for possível fazê-lo.,,,14
Fragmento Buscador,seeker_fragment,0,,3000,2000,,600,,,0,3,1,0.2,,HIGH_EXPLOSIVE,,,0.25,0.75,1,,,,,,,300,0,15,500,,,"IMPORTANT, DO_NOT_AIM, RANGE_FROM_SHIP_RADIUS","threat, fragment, restricted, codex_unlockable, missile1",,Threat,,Geral,Medium,Excellent,,,Requer o modificador de casco %s e usa %s fragmentos por disparo.,Enxame de Fragmentos|10,,,TRUE,15
Fragmentos Cinéticos,kinetic_fragments,0,,3000,1500,,400,,,0,4,1,0.2,,KINETIC,0,,0.25,0.25,1,,,,,,,400,0,5,300,,,"IMPORTANT, DO_NOT_CONSERVE, DO_NOT_AIM, RANGE_FROM_SHIP_RADIUS","threat, fragment, restricted, codex_unlockable, kinetic1, rocket1",,Threat,,Anti-Escudo,Fast,Special,,,Requer o modificador de casco %s e usa %s fragmentos por disparo. Fragmentos secundários causam %s de dano cinético por impacto.,Enxame de Fragmentos|5|100,,,TRUE,15.1
Fragmento Instável,unstable_fragment,0,,3000,500,,750,,,0,2,1,0.5,,FRAGMENTATION,,,0.25,0.75,1,,,,,,,100,0,5,300,,,"PD, ANTI_FTR, DO_NOT_AIM, RANGE_FROM_TARGETING_OVAL","threat, fragment, restricted, codex_unlockable, pd1, rocket1",,Threat,,Anti-Caças (Área),Muito Lento,Special,,,Requer o modificador de casco %s e usa %s fragmento por disparo. Não guiado após breve fase inicial de mira.,Enxame de Fragmentos|1,,,TRUE,15.25
Enxame de Desfabricação,devouring_swarm,0,,3000,2500,,200,,,0,3,9,0.2,3,HIGH_EXPLOSIVE,,,0.25,0.75,1,,,,,0,,250,,20,1000,,,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD, RANGE_FROM_SHIP_RADIUS, USE_LESS_VS_SHIELDS","threat, fragment, restricted, codex_unlockable, he1",,Threat,,Anti-Blindagem,Medium,Excellent,,,Requer o modificador de casco %s e pelo menos %s fragmentos por disparo. Causa nenhum dano contra escudos.,Enxame de Fragmentos|6|50|sem dano,"Um enxame de fragmentos ataca o alvo, corroendo sua blindagem e desmontando o casco uma vez exposto, criando novos fragmentos que retornam ao enxame da nave lançadora.",,TRUE,15.5
Descarga Voltaica,voltaic_discharge,0,,2000,500,,25,50,0,0,5,20,2,20,ENERGY,25,,0,0.2,1,,,,,,,10000,,,,,360,"PD, DO_NOT_AIM, RANGE_FROM_TARGETING_OVAL","threat, fragment, fragment_glow, restricted, codex_unlockable, pd1, energy7",,Threat,,Defesa de Ponto,,,,Perfect,Requer o modificador de casco %s e pelo menos %s fragmentos ativos. Dispara uma barragem de arcos de PEM em alvos próximos. Os arcos sempre acertam.,Enxame de Fragmentos|10,,,,16
Torpedo de Nêutrons,neutron_torpedo,0,,4000,1200,,2500,,75,10,3,2,,,KINETIC,0,,0,10,1,,,,,,,300,,6,1000,,,STRIKE,"threat, restricted, codex_unlockable, strike6, rocket2, reload_3pt",,Threat,,Torpedo Anti-Escudo,Medium,Limited,,,,,,,TRUE,17
Canhão de Massa Leve,light_mass_driver,0,,3000,700,,90,,10,30,10,,,,KINETIC,60,,0,0.6,1,,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, kinetic8, LR",,Threat,,Anti-Escudo,,,,,,,,,,17.5
Canhão de Massa Pesado,heavy_mass_driver,0,,6000,800,,200,,40,15,15,,,,KINETIC,140,,0,1,1,,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, kinetic14, LR",,Threat,,Anti-Escudo,,,,,,,,,,18
Quadro de Nióbio,neoferric_quadcoil,0,,10000,900,,200,,10,30,20,,,,HIGH_EXPLOSIVE,200,,0,4.3,8,0.1,,,,,,900,,,,,,,"threat, restricted, codex_unlockable, he17",,Threat,,Anti-Blindagem,,,,,,,,,,18.5
Canhão Voltaico,voltaic_cannon,0,,5000,800,,300,500,0,50,3,2,0.01667,1,ENERGY,500,,0.5,0,,,,,,,,300,,,,,,"STRIKE, USE_LESS_VS_SHIELDS","threat, restricted, codex_unlockable, energy7, strike3",,Threat,,Supressão,,,,,Acertos no casco ou blindagem geram um grande número de arcos de PEM. Acertos em escudos têm uma chance de gerar arcos de PEM que penetram escudos com base no nível de fluxo rígido do alvo.,,,,,19
Canhão do Vazio,voidblaster,,,7000,700,,300,,0,15,16,12,0.5,4,HIGH_EXPLOSIVE,200,,0,0.25,,,10,10,0,10,,5000,,,,,,,"threat, restricted, codex_unlockable, he12",,Threat,,Anti-Blindagem,,,,,"Causa %s de dano aos escudos, mesmo não sendo uma arma de feixe.",fluxo dissipável,,,,19.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Shrouded Dweller related,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jato de Pseudopartículas,pseudoparticle_jet,3,,10000,600,,25,,3,40,22,,,,KINETIC,30,,,0.05,6,0.05,0,0,0,0,,400,,,,,,,"monster, dweller, restricted, codex_unlockable, kinetic15, SR, no_drop, substrate_2",,Shrouded Dweller,,Anti-Escudo,,,,,,,,,,20
Fenda Devoradora,assaying_rift,3,,10000,2000,,600,,,180,18,,,,ENERGY,600,,0,2,1,,0,0,0,0,,200,400,14,800,,,DO_NOT_AIM,"monster, dweller, restricted, codex_unlockable, pd10, missile10, no_drop, substrate_2",,Shrouded Dweller,,Geral,Slow,Excellent,,,"Ao atingir blindagem ou casco, cura uma das projeções do Habitante Encoberto no campo de batalha em 1000 pontos.",1000,Uma propriedade mal compreendida inerente ao espaço-tempo inibe a formação de mais de 10 fendas ativas totais para todas as armas no campo de batalha. Essa limitação não se aplica ao Habitante Encoberto.,10,,20.5
Relâmpago da Fenda,rift_lightning,3,,15000,600,,500,1000,0,50,20,,,,ENERGY,500,,0,2,,,,,,,,1000000,,,,,,"PD,PD_ALSO","monster, dweller, restricted, codex_unlockable, pd15, energy19, no_drop, substrate_3",,Shrouded Dweller,,Geral,,,,Perfect,Dispara um arco de PEM no alvo e abre uma fenda que causa dano em uma área ao redor do ponto de impacto. O arco pode errar dependendo da direção exata para onde a arma está apontada e pode passar por navios aliados.,,,,,20.75
Minador de Relâmpago da Fenda,rift_lightning_minelayer,0,,,,,500,1000,0,,,,,,ENERGY,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,"restricted, no_drop",,Shrouded Dweller,,,,,,,,,,,,21
Brilho Abissal,abyssal_glare,3,,25000,800,500,,1000,0,7,30,,,,ENERGY,,500,0.1,0.1,,,,,,,6000,,,,,,,,"monster, dweller, restricted, codex_unlockable, beam21, no_drop, substrate_5",,Shrouded Dweller,,Geral,,,,,"Causa explosões que lidam até 100 pontos de dano de energia em todos os alvos próximos, incluindo aquele sendo atingido pelo feixe.",100 | energia,,,,22
Emanação Inimiga,inimical_emanation,3,,5000,500,,100,500,0,120,10,,,,ENERGY,175,,0,1,1,,,,,,,10000,,,,,25,PD,"monster, dweller, restricted, codex_unlockable, pd14, no_drop, substrate_1",,Shrouded Dweller,,Supressão / Defesa de Ponto,,,,Perfect,Dispara no alvo mais próximo próximo à direção atual da arma. Capaz de alvejar navios de fase. Sempre acerta e alveja armas e motores em navios. Acertos no casco ou blindagem fazem com que reparos em armas e motores demorem %s a mais por %s segundos.,2{x} | 5,,,,22.1
Locus Turbilhonante,vortex_launcher,0,,100000,3000,,0,0,0,0,50,2,0.1,,FRAGMENTATION,0,,0,3,,,0,0,0,0,,1,1,0.1,1,,,"DO_NOT_AIM, NO_MANUAL_FIRE","monster, dweller, restricted, codex_unlockable, no_drop, no_standard_data",,Shrouded Dweller,,Especial,,,,,"Lança um Vórtice Encoberto, que tentará buscar e atacar alvos próximos e eventualmente explodirá, causando até 2000 pontos de dano de energia em uma área.",Vórtice Encoberto | 2000 | energia,,,,22.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
Feixe Interditor,interdictorbeam,2,,1000,700,0,,,100,15,5,,,,ENERGY,,100,0.5,1,,,,,,,2400,,,,,,,SYSTEM,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
Granada Antiaérea,canister_flak,,,,200,,200,,,,,,0,,HIGH_EXPLOSIVE,0,0,0,0.1,5,0.5,150,150,0,0,,50,200,2,100,,,SYSTEM,,,,,,,,,,,,,,,35.5
Lançador de Flares 1,flarelauncher1,,,,400,,10,100,,,,,0,,ENERGY,0,0,0,0.1,10,0.1,60,60,0,0,,150,300,3,1,,,SYSTEM,,,,,,,,,,,,,,,36
Lançador de Flares Isca,flarelauncher2,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,3,0.4,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
Lançador de Flares Isca (Único),flarelauncher21,,,,200,,10,0,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
Lançador de Flares Buscador,flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,400,200,7,1,,,SYSTEM,,,,,,,,,,,,,,,38
Lançador de Partículas,motelauncher,,,,500,,1,1500,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,400,200,10000,500,,,SYSTEM,,,,,,,,,,,,,,,38.25
Lançador de Partículas,motelauncher_hf,,,,500,,300,1500,,,,,0,,ENERGY,0,0,0,0.1,1,,30,30,0,0,,400,200,10000,500,,,SYSTEM,,,,,,,,,,,,,,,38.26
Minador,minelayer1,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,,,SYSTEM,,,,,,,,,,,,,,,38.5
Minador Pesado,minelayer2,0,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,,,SYSTEM,,,,,,,,,,,,,,,38.7
Lançador de Bombas Dispositivo Órion,od_bomblauncher,0,,200000,1000,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,1,10000,,,SYSTEM,,,,,,,,,,,,,,,38.8
Lançador de Bombas Explosão Nova,nb_bomblauncher,0,,200000,1000,,500,,25,30,12,30,,,ENERGY,0,,0,3,1,,0,0,0,0,,50,50,1,10000,,,SYSTEM,,,,,,,,,,,,,,,38.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canhão de Pulso Térmico,tpc,0,,100000,1000,,250,,0,0,,20,1,,ENERGY,150,,0,0.2,1,,0,10,2,5,,1000,,,,,,"SYSTEM,SHOW_IN_CODEX",,TPC_only,,,Geral,,,,,,,,,,40
Juiz Pesado,heavy_adjudicator,1,,100000,800,,800,,,0,40,20,0.5,5,FRAGMENTATION,100,,0,0.333333,1,,0,5,3,5,,1200,,,,,3,"SYSTEM,SHOW_IN_CODEX,PD,PD_ALSO",codex_unlockable,H_A_only,Domain Restricted,,Anti-Blindagem (Área),,,,,"Cada projétil possui um fusível de proximidade e causa dano em uma ampla área ao explodir.

Priorizará mísseis se não houver outros alvos ao alcance.",,,,,40.5
Conversão de Míssil Terminator,terminator_missile,3,,0,1500,,1200,600,200,0,0,1,,,ENERGY,0,,0,1,1,,0,0,0,0,,400,0,10,100000,,,"DIRECT_AIM, SYSTEM",restricted,,,,Míssil,Fast,Medium,,,,,,,TRUE,41
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
Placa Impulsora (Baixa Tecnologia),pusherplate_lt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.5
"Placa Impulsora (Baixa Tecnologia, Pequena)",pusherplate_lt_small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.75
"Placa Impulsora (Remanescente, Nova)",pusherplate_nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,pusherplate,,,,,,,,,,,,,,42.8
Prato de Sensores,sensordish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,43
Prato Lidar,lidardish,0,,1,0,100,,,0,200,0,1000,1000,,ENERGY,,0,0.2,0.2,0.35,0,,,,,1000000,,,,,,,SYSTEM,lidar,,,,Especial,,,,,,,,,,43.5
Laser Nova,novalaser,0,,1,55,1,,,0,200,0,,,,ENERGY,,0,0.1,0.1,,,,,,,1000000,,,,,,,SYSTEM,"nova, fixed_range",,,,Especial,,,,,,,,,,43.75
Pisca Vermelho,blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,44
Pisca Verde,blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,45
Luzes - Búfalo,lights_buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,46
Luzes - Cão de Caça,lights_hound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
Laser de Mira - Vermelho,targetinglaser1,0,,1,0,1,,,0,200,0,1000,1000,,ENERGY,,0,0.05,0.05,0.1,0.05,,,,,1000000,,,,,,,SYSTEM,,,,,Especial,,,,,,,,,,49
Laser de Mira - Verde,targetinglaser2,0,,1,0,1,,,0,200,0,1000,1000,,ENERGY,,0,0.05,0.05,0.1,0.05,,,,,1000000,,,,,,,SYSTEM,,,,,Especial,,,,,,,,,,50
Laser de Mira Duplo Vermelho Contínuo,targetinglaser3,0,,1,0,100,,,0,200,0,,,,ENERGY,,0,0.05,0.05,,,,,,,1000000,,,,,,,SYSTEM,,,,,Especial,,,,,,,,,,51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
